EventID,AssetID,FailureDate,FailureModeID,DowntimeStart,DowntimeEnd,DowntimeHours,RepairHours,FailureCause,FailureConsequence,RepairCost,ProductionLoss,IsRepeatFailure,DataOrigin,IsIllustrative
610,LNG-MTR-023,2015-10-17,3,2015-10-17 06:00:00,2015-10-18 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
611,LNG-GEN-059,2015-10-17,2,2015-10-17 06:00:00,2015-10-17 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
612,LNG-GEN-064,2015-10-17,2,2015-10-17 06:00:00,2015-10-17 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
613,LNG-GEN-069,2015-10-17,3,2015-10-17 06:00:00,2015-10-18 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
614,LNG-CWP-095,2015-10-17,3,2015-10-17 06:00:00,2015-10-18 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
615,LNG-MTR-008,2015-10-18,3,2015-10-18 06:00:00,2015-10-19 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
616,LNG-PMP-026,2015-10-18,2,2015-10-18 06:00:00,2015-10-18 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
617,LNG-PMP-031,2015-10-19,2,2015-10-19 06:00:00,2015-10-19 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
618,LNG-CWP-045,2015-10-19,3,2015-10-19 06:00:00,2015-10-20 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
619,LNG-CWP-075,2015-10-19,2,2015-10-19 06:00:00,2015-10-19 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
620,LNG-GEN-074,2015-10-20,2,2015-10-20 06:00:00,2015-10-20 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
621,LNG-GEN-094,2015-10-20,4,2015-10-20 06:00:00,2015-10-20 22:00:00,16.0,12.8,Installation,Medium,15000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
622,LNG-CMP-007,2015-10-21,2,2015-10-21 06:00:00,2015-10-21 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
623,LNG-CMP-047,2015-10-21,2,2015-10-21 06:00:00,2015-10-21 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
624,LNG-CMP-097,2015-10-21,2,2015-10-21 06:00:00,2015-10-21 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
625,LNG-MTR-013,2015-10-23,1,2015-10-23 06:00:00,2015-10-23 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
626,LNG-CMP-087,2015-10-24,4,2015-10-24 06:00:00,2015-10-24 22:00:00,16.0,12.8,Installation,High,18000.0,80000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
627,LNG-PMP-061,2015-10-25,1,2015-10-25 06:00:00,2015-10-25 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
628,LNG-MTR-063,2015-10-25,3,2015-10-25 06:00:00,2015-10-26 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
629,LNG-MTR-018,2015-10-27,3,2015-10-27 06:00:00,2015-10-28 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
630,LNG-MTR-098,2015-10-27,2,2015-10-27 06:00:00,2015-10-27 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
631,LNG-CMP-017,2015-10-28,4,2015-10-28 06:00:00,2015-10-28 22:00:00,16.0,12.8,Installation,High,18000.0,80000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
632,LNG-CMP-017,2015-10-28,3,2015-10-28 06:00:00,2015-10-29 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
633,LNG-GEN-034,2015-10-28,2,2015-10-28 06:00:00,2015-10-28 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
634,LNG-PMP-041,2015-10-29,1,2015-10-29 06:00:00,2015-10-29 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
635,LNG-PMP-091,2015-10-29,3,2015-10-29 06:00:00,2015-10-30 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
636,LNG-GEN-099,2015-10-30,3,2015-10-30 06:00:00,2015-10-31 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
637,LNG-CWP-020,2015-10-31,4,2015-10-31 06:00:00,2015-10-31 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
638,LNG-CWP-025,2015-10-31,2,2015-10-31 06:00:00,2015-10-31 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
639,LNG-CMP-052,2015-10-31,1,2015-10-31 06:00:00,2015-10-31 14:00:00,8.0,6.4,Maintenance,High,12000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
640,LNG-CMP-052,2015-10-31,3,2015-10-31 06:00:00,2015-11-01 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
641,LNG-CWP-015,2015-11-01,2,2015-11-01 06:00:00,2015-11-01 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
642,LNG-CWP-015,2015-11-01,3,2015-11-01 06:00:00,2015-11-02 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
643,LNG-GEN-069,2015-11-01,4,2015-11-01 06:00:00,2015-11-01 22:00:00,16.0,12.8,Installation,Medium,15000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
644,LNG-CWP-090,2015-11-01,4,2015-11-01 06:00:00,2015-11-01 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
645,LNG-PMP-026,2015-11-02,1,2015-11-02 06:00:00,2015-11-02 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
646,LNG-MTR-043,2015-11-02,1,2015-11-02 06:00:00,2015-11-02 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
647,LNG-MTR-078,2015-11-02,3,2015-11-02 06:00:00,2015-11-03 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
648,LNG-CMP-022,2015-11-03,4,2015-11-03 06:00:00,2015-11-03 22:00:00,16.0,12.8,Installation,High,18000.0,80000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
649,LNG-CWP-045,2015-11-03,1,2015-11-03 06:00:00,2015-11-03 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
650,LNG-PMP-021,2015-11-04,3,2015-11-04 06:00:00,2015-11-05 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
651,LNG-CMP-057,2015-11-04,1,2015-11-04 06:00:00,2015-11-04 14:00:00,8.0,6.4,Maintenance,High,12000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
652,LNG-CMP-032,2015-11-06,1,2015-11-06 06:00:00,2015-11-06 14:00:00,8.0,6.4,Maintenance,High,12000.0,40000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
653,LNG-MTR-048,2015-11-07,2,2015-11-07 06:00:00,2015-11-07 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
654,LNG-MTR-053,2015-11-09,2,2015-11-09 06:00:00,2015-11-09 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
655,LNG-MTR-063,2015-11-09,2,2015-11-09 06:00:00,2015-11-09 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
656,LNG-CWP-070,2015-11-09,1,2015-11-09 06:00:00,2015-11-09 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
657,LNG-CWP-080,2015-11-09,2,2015-11-09 06:00:00,2015-11-09 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
658,LNG-PMP-056,2015-11-10,1,2015-11-10 06:00:00,2015-11-10 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
659,LNG-GEN-049,2015-11-11,4,2015-11-11 06:00:00,2015-11-11 22:00:00,16.0,12.8,Installation,Medium,15000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
660,LNG-CWP-085,2015-11-11,2,2015-11-11 06:00:00,2015-11-11 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
661,LNG-GEN-034,2015-11-12,1,2015-11-12 06:00:00,2015-11-12 14:00:00,8.0,6.4,Maintenance,Medium,10000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
662,LNG-GEN-024,2015-11-13,3,2015-11-13 06:00:00,2015-11-14 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
663,LNG-MTR-073,2015-11-13,4,2015-11-13 06:00:00,2015-11-13 22:00:00,16.0,12.8,Installation,Medium,10000.0,32000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
664,LNG-GEN-009,2015-11-14,1,2015-11-14 06:00:00,2015-11-14 14:00:00,8.0,6.4,Maintenance,Medium,10000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
665,LNG-CWP-020,2015-11-15,2,2015-11-15 06:00:00,2015-11-15 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
666,LNG-CMP-037,2015-11-15,2,2015-11-15 06:00:00,2015-11-15 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
667,LNG-MTR-023,2015-11-16,4,2015-11-16 06:00:00,2015-11-16 22:00:00,16.0,12.8,Installation,Medium,10000.0,32000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
668,LNG-PMP-026,2015-11-17,2,2015-11-17 06:00:00,2015-11-17 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
669,LNG-CMP-042,2015-11-17,2,2015-11-17 06:00:00,2015-11-17 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
670,LNG-MTR-043,2015-11-17,2,2015-11-17 06:00:00,2015-11-17 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
671,LNG-CMP-022,2015-11-18,3,2015-11-18 06:00:00,2015-11-19 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
672,LNG-PMP-031,2015-11-18,1,2015-11-18 06:00:00,2015-11-18 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
673,LNG-PMP-031,2015-11-18,4,2015-11-18 06:00:00,2015-11-18 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
674,LNG-PMP-046,2015-11-19,2,2015-11-19 06:00:00,2015-11-19 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
675,LNG-PMP-086,2015-11-19,2,2015-11-19 06:00:00,2015-11-19 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
676,LNG-GEN-089,2015-11-19,2,2015-11-19 06:00:00,2015-11-19 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
677,LNG-GEN-094,2015-11-19,2,2015-11-19 06:00:00,2015-11-19 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
678,LNG-GEN-094,2015-11-19,3,2015-11-19 06:00:00,2015-11-20 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
679,LNG-CWP-005,2015-11-20,1,2015-11-20 06:00:00,2015-11-20 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
680,LNG-CMP-047,2015-11-20,2,2015-11-20 06:00:00,2015-11-20 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
681,LNG-CMP-097,2015-11-20,3,2015-11-20 06:00:00,2015-11-21 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
682,LNG-GEN-019,2015-11-24,3,2015-11-24 06:00:00,2015-11-25 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
683,LNG-PMP-061,2015-11-24,2,2015-11-24 06:00:00,2015-11-24 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
684,LNG-PMP-056,2015-11-25,2,2015-11-25 06:00:00,2015-11-25 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
685,LNG-GEN-049,2015-11-26,2,2015-11-26 06:00:00,2015-11-26 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
686,LNG-MTR-098,2015-11-26,4,2015-11-26 06:00:00,2015-11-26 22:00:00,16.0,12.8,Installation,Medium,10000.0,32000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
687,LNG-CMP-017,2015-11-27,2,2015-11-27 06:00:00,2015-11-27 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
688,LNG-MTR-033,2015-11-27,1,2015-11-27 06:00:00,2015-11-27 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
689,LNG-PMP-051,2015-11-27,3,2015-11-27 06:00:00,2015-11-28 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
690,LNG-MTR-083,2015-11-27,3,2015-11-27 06:00:00,2015-11-28 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
691,LNG-PMP-016,2015-11-28,2,2015-11-28 06:00:00,2015-11-28 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
692,LNG-GEN-024,2015-11-28,4,2015-11-28 06:00:00,2015-11-28 22:00:00,16.0,12.8,Installation,Medium,15000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
693,LNG-GEN-029,2015-11-28,2,2015-11-28 06:00:00,2015-11-28 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
694,LNG-MTR-068,2015-11-28,1,2015-11-28 06:00:00,2015-11-28 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
695,LNG-MTR-073,2015-11-28,1,2015-11-28 06:00:00,2015-11-28 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
696,LNG-PMP-076,2015-11-29,4,2015-11-29 06:00:00,2015-11-29 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
697,LNG-GEN-099,2015-11-29,4,2015-11-29 06:00:00,2015-11-29 22:00:00,16.0,12.8,Installation,Medium,15000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
698,LNG-CWP-025,2015-11-30,3,2015-11-30 06:00:00,2015-12-01 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
699,LNG-CMP-037,2015-11-30,4,2015-11-30 06:00:00,2015-11-30 22:00:00,16.0,12.8,Installation,High,18000.0,80000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
700,LNG-CWP-040,2015-11-30,1,2015-11-30 06:00:00,2015-11-30 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
701,LNG-MTR-088,2015-11-30,2,2015-11-30 06:00:00,2015-11-30 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
702,LNG-MTR-088,2015-11-30,3,2015-11-30 06:00:00,2015-12-01 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
703,LNG-CWP-090,2015-12-01,2,2015-12-01 06:00:00,2015-12-01 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
704,LNG-CMP-092,2015-12-01,4,2015-12-01 06:00:00,2015-12-01 22:00:00,16.0,12.8,Installation,High,18000.0,80000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
705,LNG-CWP-055,2015-12-02,1,2015-12-02 06:00:00,2015-12-02 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
706,LNG-MTR-003,2015-12-03,2,2015-12-03 06:00:00,2015-12-03 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
707,LNG-PMP-021,2015-12-04,2,2015-12-04 06:00:00,2015-12-04 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
708,LNG-CWP-030,2015-12-05,3,2015-12-05 06:00:00,2015-12-06 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
709,LNG-MTR-013,2015-12-07,3,2015-12-07 06:00:00,2015-12-08 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
710,LNG-GEN-019,2015-12-09,1,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,Medium,10000.0,12000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
711,LNG-MTR-053,2015-12-09,2,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
712,LNG-CMP-062,2015-12-09,3,2015-12-09 06:00:00,2015-12-10 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
713,LNG-CWP-070,2015-12-09,2,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
714,LNG-CWP-080,2015-12-09,2,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
715,LNG-CMP-082,2015-12-09,2,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,High,9000.0,40000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
716,LNG-CWP-100,2015-12-09,2,2015-12-09 06:00:00,2015-12-09 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
717,LNG-CWP-085,2015-12-11,4,2015-12-11 06:00:00,2015-12-11 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
718,LNG-PMP-051,2015-12-12,2,2015-12-12 06:00:00,2015-12-12 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
719,LNG-MTR-058,2015-12-12,2,2015-12-12 06:00:00,2015-12-12 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
720,LNG-MTR-038,2015-12-13,1,2015-12-13 06:00:00,2015-12-13 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
721,LNG-MTR-038,2015-12-13,3,2015-12-13 06:00:00,2015-12-14 06:00:00,24.0,19.2,Operation,High,10000.0,48000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
722,LNG-MTR-068,2015-12-13,2,2015-12-13 06:00:00,2015-12-13 14:00:00,8.0,6.4,Maintenance,Medium,4000.0,16000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
723,LNG-GEN-079,2015-12-13,3,2015-12-13 06:00:00,2015-12-14 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
724,LNG-PMP-081,2015-12-13,2,2015-12-13 06:00:00,2015-12-13 14:00:00,8.0,6.4,Maintenance,Medium,5000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
725,LNG-GEN-009,2015-12-14,2,2015-12-14 06:00:00,2015-12-14 14:00:00,8.0,6.4,Maintenance,Medium,6000.0,12000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
726,LNG-GEN-099,2015-12-14,3,2015-12-14 06:00:00,2015-12-15 06:00:00,24.0,19.2,Operation,High,16000.0,36000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
727,LNG-CWP-020,2015-12-15,1,2015-12-15 06:00:00,2015-12-15 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
728,LNG-CMP-037,2015-12-15,3,2015-12-15 06:00:00,2015-12-16 06:00:00,24.0,19.2,Operation,High,22000.0,120000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
729,LNG-CWP-040,2015-12-15,4,2015-12-15 06:00:00,2015-12-15 22:00:00,16.0,12.8,Installation,Medium,12000.0,48000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
730,LNG-PMP-066,2015-12-15,1,2015-12-15 06:00:00,2015-12-15 14:00:00,8.0,6.4,Maintenance,Medium,8000.0,24000.0,True,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
731,LNG-PMP-001,2015-12-16,3,2015-12-16 06:00:00,2015-12-17 06:00:00,24.0,19.2,Operation,High,14000.0,72000.0,False,Direct/Mapped/Derived/Estimated/Simulated from public Azure PdM event-level failures,True
